	expr	job_title	location_company	name_company	salary	time	url	url_company
58	3年以上 本科或以上	数字营销DMP产品总监/产品经理 	北京,上海,杭州	国内知名人工智能移动营销公司	45-67万	15小时前	https://m.liepin.com/a/14141915.shtml	
59	5年以上 本科或以上	智能制造总设计师 	杭州	浙江同富特美刻家居用品股份有限公司	24-36万	昨天	https://m.liepin.com/job/1918513289.shtml	https://m.liepin.com/company/9899763/
0	3年以上 本科或以上	B端产品经理 	杭州	杭州某知名人工智能科技公司	26-39万	昨天	https://m.liepin.com/a/14554797.shtml	
1	3年以上 本科或以上	数据产品经理 	杭州	仟金顶	面议	昨天	https://m.liepin.com/job/1918346615.shtml	https://m.liepin.com/company/8394690/
2	5年以上 本科或以上	资深产品经理 	杭州	帷幄匠心科技（杭州）有限公司	24-36万	昨天	https://m.liepin.com/job/1919537801.shtml	https://m.liepin.com/company/9497703/
3	2年以上 本科或以上	.net软件工程师 	杭州	杭州睿沃科技有限公司	面议	昨天	https://m.liepin.com/job/1918297539.shtml	https://m.liepin.com/company/9741999/
4	3年以上 本科或以上	机械工程师 	杭州	南江机器人	10-20万	昨天	https://m.liepin.com/job/198278798.shtml	https://m.liepin.com/company/8371437/
5	1年以上 大专或以上	产品专员（产品培训方向） 	杭州	西湖论健	7-12万	昨天	https://m.liepin.com/job/1918990293.shtml	https://m.liepin.com/company/8100613/
6	5年以上 本科或以上	医疗器械注册及质量经理 	北京-海淀区,上海,杭州	国内知名人工智能医疗公司	30-45万	昨天	https://m.liepin.com/a/13528491.shtml	
7	3年以上 本科或以上	DMP产品经理 	杭州	杭州蜂融网络科技有限公司	18-36万	昨天	https://m.liepin.com/job/1918803505.shtml	https://m.liepin.com/company/8765539/
8	2年以上 本科或以上	硬件产品经理 	杭州	浙江托普云农科技股份有限公司	10-26万	昨天	https://m.liepin.com/job/1919383565.shtml	https://m.liepin.com/company/10013783/
9	2年以上 硕士或以上	产品经理（土壤类） 	杭州	浙江托普云农科技股份有限公司	10-14万	昨天	https://m.liepin.com/job/1919411033.shtml	https://m.liepin.com/company/10013783/
10	5年以上 本科或以上	医疗数据产品经理 	杭州	知名人工智能独角兽企业	45-75万	昨天	https://m.liepin.com/a/14518347.shtml	
11	3年以上 本科或以上	AI产品经理02-14-05 	杭州	大搜车	18-36万	昨天	https://m.liepin.com/job/1919818629.shtml	https://m.liepin.com/company/8141158/
12	3年以上 本科或以上	生产测试开发工程师 	上海,杭州	某智能驾驶解决方案服务商和产品供应商	18-30万	昨天	https://m.liepin.com/a/13589049.shtml	
13	4年以上 本科或以上	产品经理 	杭州	国内人工智能公司	19-32万	昨天	https://m.liepin.com/a/13902215.shtml	
14	3年以上 本科或以上	电子工程师 	杭州-滨江区,上海-长宁区	领先的智能驾驶解决方案服务商和产品供应商	35-49万	昨天	https://m.liepin.com/a/14678377.shtml	
15	3年以上 本科或以上	电子工程师 	上海,杭州	具备国际智能驾驶领域技术领导力的高科技创新型企业	25-42万	昨天	https://m.liepin.com/a/14074621.shtml	
16	经验不限 本科或以上	机械工程师 	杭州-西湖区	杭州云深处科技有限公司	面议	前天	https://m.liepin.com/job/1916780901.shtml	https://m.liepin.com/company/9485537/
17	4年以上 本科或以上	产品经理 	杭州-滨江区	国内知名主机厂全资智能驾驶研发子公司	31-48万	前天	https://m.liepin.com/a/14563519.shtml	
18	3年以上 本科或以上	零售通-智慧门店产品部-高级产品专家 	杭州	阿里巴巴	面议	前天	https://m.liepin.com/job/1919249867.shtml	https://m.liepin.com/company/1072424/
19	3年以上 本科或以上	机械工程师 	杭州-滨江区	杭州迦智科技有限公司	10-18万	前天	https://m.liepin.com/job/1912241185.shtml	https://m.liepin.com/company/9432324/
20	5年以上 本科或以上	天猫超市产品技术部-高级POS产品专家-杭州 	杭州	阿里巴巴	面议	前天	https://m.liepin.com/job/1918955653.shtml	https://m.liepin.com/company/1072424/
21	5年以上 本科或以上	销售经理 	杭州	杭州安脉盛智能技术有限公司	15-23万	前天	https://m.liepin.com/job/1910721201.shtml	https://m.liepin.com/company/9296201/
22	3年以上 本科或以上	产品经理 	杭州	杭州乐港科技	12-19万	前天	https://m.liepin.com/job/1919379557.shtml	https://m.liepin.com/company/8203822/
23	3年以上 本科或以上	产品总监 	杭州	ULSee	24-48万	前天	https://m.liepin.com/job/1912195957.shtml	https://m.liepin.com/company/9358680/
24	2年以上 本科或以上	产品经理 	杭州	ULSee	18-30万	前天	https://m.liepin.com/job/1911525286.shtml	https://m.liepin.com/company/9358680/
25	2年以上 本科或以上	产品经理 	上海,杭州	某智能科技公司	24-36万	前天	https://m.liepin.com/a/14736887.shtml	
26	2年以上 学历不限	产品经理 	杭州	某智能科技公司	24-36万	前天	https://m.liepin.com/a/14719555.shtml	
27	3年以上 本科或以上	产品经理（药企/器械） 	杭州	火石创造	26-43万	2019-05-12	https://m.liepin.com/job/1916385079.shtml	https://m.liepin.com/company/8583359/
28	5年以上 本科或以上	产品经理（医疗大数据） 	杭州	火石创造	23-45万	2019-05-12	https://m.liepin.com/job/1915676014.shtml	https://m.liepin.com/company/8583359/
29	5年以上 本科或以上	产品经理（临床试验管理系统） 	杭州-滨江区	火石创造	23-38万	2019-05-12	https://m.liepin.com/job/1917575851.shtml	https://m.liepin.com/company/8583359/
30	5年以上 本科或以上	产品经理（药企/器械） 	杭州-滨江区	火石创造	26-43万	2019-05-12	https://m.liepin.com/job/1917575849.shtml	https://m.liepin.com/company/8583359/
31	3年以上 本科或以上	产品经理 	杭州	某自动化智能系统有限公司	22-45万	2019-05-10	https://m.liepin.com/a/14336047.shtml	
32	5年以上 本科或以上	电气软件工程师 	杭州-余杭区	老板电器	面议	2019-05-10	https://m.liepin.com/job/194809053.shtml	https://m.liepin.com/company/3349721/
33	3年以上 大专或以上	水槽工程师 	杭州	老板电器	面议	2019-05-10	https://m.liepin.com/job/198627124.shtml	https://m.liepin.com/company/3349721/
34	5年以上 本科或以上	过程质量保证专家 SQA 	杭州	某国内top前三的医疗&人工智能企业	28-42万	2019-05-10	https://m.liepin.com/a/14536963.shtml	
35	5年以上 本科或以上	AI产品专家 	杭州-余杭区	大搜车	面议	2019-05-09	https://m.liepin.com/job/1919750171.shtml	https://m.liepin.com/company/8141158/
36	3年以上 本科或以上	产品经理 	杭州-滨江区	数字智能科技公司	29-56万	2019-05-09	https://m.liepin.com/a/14705683.shtml	
37	2年以上 大专或以上	自动化/电气工程师 	杭州-下城区	河北耀伏储能电器有限公司	10-12万	2019-05-09	https://m.liepin.com/job/1919557391.shtml	https://m.liepin.com/company/10000291/
38	1年以上 大专或以上	UI设计师 	杭州-滨江区	某知名智能手机终端公司	21-42万	2019-05-09	https://m.liepin.com/a/14445807.shtml	
39	6年以上 本科或以上	蚂蚁金服-知识库产品规划专家-产品&AI发展 	杭州	阿里巴巴	面议	2019-05-09	https://m.liepin.com/job/1914391788.shtml	https://m.liepin.com/company/1072424/
40	5年以上 本科或以上	产品专家（大数据） 	上海,杭州	知名大数据智能服务提供商	52-65万	2019-05-09	https://m.liepin.com/a/14689809.shtml	
41	3年以上 本科或以上	阿里健康-合资公司-产品经理（医疗方向） 	杭州-余杭区	阿里健康	16-23万	2019-05-08	https://m.liepin.com/job/1919719733.shtml	https://m.liepin.com/company/8895635/
42	3年以上 学历不限	产品经理 	杭州-滨江区	国内知名智能驾驶研发公司	24-42万	2019-05-08	https://m.liepin.com/a/14366145.shtml	
43	3年以上 本科或以上	产品经理 	杭州-余杭区	浙江某人工智能公司	18-36万	2019-05-08	https://m.liepin.com/a/14671253.shtml	
44	5年以上 学历不限	金融数据产品经理/产品总监 	杭州-西湖区	移动互联网公司 专业的数据智能服务商	30-48万	2019-05-08	https://m.liepin.com/a/14621585.shtml	
45	2年以上 本科或以上	硬件工程师 	杭州-余杭区	杭州某智能有限公司	22-29万	2019-05-07	https://m.liepin.com/a/14082309.shtml	
46	3年以上 本科或以上	机械结构工程师 	杭州	海尔家电产业集团-—	面议	2019-05-07	https://m.liepin.com/job/1918221811.shtml	https://m.liepin.com/company/9671743/
47	10年以上 本科或以上	COO/首席运营官 	北京,杭州,深圳	某人工智能独角兽公司	54-72万	2019-05-07	https://m.liepin.com/a/14467699.shtml	
48	10年以上 学历不限	产品总监 CPO 	北京,上海,杭州	人工智能AI独角兽企业	65-91万	2019-05-06	https://m.liepin.com/a/14638655.shtml	
49	3年以上 本科或以上	产品条线负责人（语音方向） 	上海,杭州	TOP 人工智能科技公司	52-75万	2019-05-06	https://m.liepin.com/a/14034617.shtml	
50	5年以上 本科或以上	产品经理 	杭州-滨江区	国内智能网联车企	28-39万	2019-05-05	https://m.liepin.com/a/14606573.shtml	
51	3年以上 本科或以上	前端（前端技术专家） 	杭州	数字智能科技公司	32-64万	2019-05-04	https://m.liepin.com/a/13239965.shtml	
52	3年以上 本科或以上	产品经理 	杭州-滨江区	数字智能科技公司	32-64万	2019-05-04	https://m.liepin.com/a/14536613.shtml	
53	3年以上 本科或以上	运营经理 	杭州-滨江区	数字智能科技公司	32-64万	2019-05-04	https://m.liepin.com/a/14536455.shtml	
54	3年以上 本科或以上	政务业务产品经理 	杭州-滨江区	数字智能科技公司	32-64万	2019-05-04	https://m.liepin.com/a/14536419.shtml	
55	5年以上 大专或以上	店长 	杭州,宁波	国内某知名智能硬件集团公司	13-18万	2019-04-30	https://m.liepin.com/a/14317691.shtml	
56	5年以上 本科或以上	产品售前 	北京,上海,杭州	人工智能领域独角兽公司	45-75万	2019-04-29	https://m.liepin.com/a/14548283.shtml	
57	2年以上 本科或以上	硬件工程师 	杭州-余杭区	某智能科技型公司	21-35万	2019-04-29	https://m.liepin.com/a/14367229.shtml	
58	3年以上 本科或以上	客户端产品经理（大数据公司） 	杭州	浙江高速信息工程技术有限公司	12-18万	2019-04-29	https://m.liepin.com/job/1913777181.shtml	https://m.liepin.com/company/8002486/
59	5年以上 学历不限	大数据平台产品专家-SL 	杭州,武汉,深圳	国内某AI+智能硬件高科技公司	30-45万	2019-04-28	https://m.liepin.com/a/14245617.shtml	
0	3年以上 硕士或以上	资深产品经理（医疗方向） 	杭州	国内知名人工智能巨头公司	40-64万	2019-04-28	https://m.liepin.com/a/14537813.shtml	
1	经验不限 大专或以上	商务BD 	杭州	浙江慧居智能家居有限公司	7-14万	2019-04-28	https://m.liepin.com/job/1917369231.shtml	https://m.liepin.com/company/9783417/
2	1年以上 大专或以上	商务bd 	杭州-余杭区	浙江慧居智能家居有限公司	面议	2019-04-28	https://m.liepin.com/job/1919388393.shtml	https://m.liepin.com/company/9783417/
3	3年以上 大专或以上	产品运营 	杭州-余杭区	杭州声讯网络科技有限公司	12-18万	2019-04-28	https://m.liepin.com/job/1915546515.shtml	https://m.liepin.com/company/9545645/
4	8年以上 本科或以上	阿里集团-资深/高级产品营销专家-北京/杭州 	杭州	阿里巴巴	面议	2019-04-28	https://m.liepin.com/job/1918896511.shtml	https://m.liepin.com/company/1072424/
5	5年以上 本科或以上	CTO 	杭州-滨江区	日本知名智能运动平台	37-52万	2019-04-26	https://m.liepin.com/a/14519335.shtml	
6	3年以上 本科或以上	产品运营 	杭州-滨江区	湖北亿咖通科技有限公司	面议	2019-04-26	https://m.liepin.com/job/1918943297.shtml	https://m.liepin.com/company/9448832/
7	3年以上 本科或以上	产品经理（前端） 	杭州-西湖区	上海万向区块链股份公司	面议	2019-04-26	https://m.liepin.com/job/1919480249.shtml	https://m.liepin.com/company/9358369/
8	5年以上 本科或以上	产品总监（研发） 	杭州-西湖区	亿方云	面议	2019-04-26	https://m.liepin.com/job/1917725925.shtml	https://m.liepin.com/company/7918217/
9	5年以上 本科或以上	产品总监 	杭州	亿方云	36-60万	2019-04-26	https://m.liepin.com/job/1917904345.shtml	https://m.liepin.com/company/7918217/
10	4年以上 本科或以上	数据挖掘算法工程师 	杭州,上海,北京	杭州**人工智能公司	35-70万	2019-04-25	https://m.liepin.com/a/14320639.shtml	
11	3年以上 本科或以上	游戏开放平台产品经理(003515) 	杭州-余杭区	维沃移动通信有限公司（vivo智能手机）	面议	2019-04-25	https://m.liepin.com/job/1919444977.shtml	https://m.liepin.com/company/4787049/
12	经验不限 学历不限	产品经理（偏研发） 	杭州-萧山区	shining3d	24-48万	2019-04-25	https://m.liepin.com/job/1919092395.shtml	https://m.liepin.com/company/2009201/
13	5年以上 硕士或以上	产品经理（偏研发端） 	杭州-萧山区	shining3d	30-60万	2019-04-25	https://m.liepin.com/job/1919047759.shtml	https://m.liepin.com/company/2009201/
14	5年以上 大专或以上	店长 	杭州,宁波	智能手机及设备生产商	13-18万	2019-04-24	https://m.liepin.com/a/13908181.shtml	
15	2年以上 本科或以上	硬件工程师 	杭州-余杭区	某智能科技有限公司	15-22万	2019-04-24	https://m.liepin.com/a/13949007.shtml	
16	3年以上 学历不限	产品经理 	杭州-西湖区	杭州摘星社信息科技有限公司	14-28万	2019-04-24	https://m.liepin.com/job/1918240605.shtml	https://m.liepin.com/company/9420843/
17	3年以上 硕士或以上	解决方案架构师 	上海,北京,杭州	人工智能领域独角兽公司	45-75万	2019-04-24	https://m.liepin.com/a/14437425.shtml	
18	3年以上 本科或以上	高级产品经理（数据产品） 	杭州	群核信息技术	25-32万	2019-04-24	https://m.liepin.com/job/1916412163.shtml	https://m.liepin.com/company/7810920/
19	5年以上 本科或以上	产品经理/产品总监 	杭州,成都,北京	某通信企业	58-94万	2019-04-24	https://m.liepin.com/a/14428901.shtml	
20	3年以上 学历不限	视觉设计师 	杭州-西湖区	某知名智能手机终端公司	56-84万	2019-04-23	https://m.liepin.com/a/14297091.shtml	
21	6年以上 本科或以上	风控总监 	杭州	智能大数据服务商	42-60万	2019-04-19	https://m.liepin.com/a/14392603.shtml	
22	5年以上 学历不限	产品专家（技术部） 	杭州	杭州橙鹰数据技术有限公司	24-48万	2019-04-17	https://m.liepin.com/job/1916167955.shtml	https://m.liepin.com/company/9088482/
23	5年以上 大专或以上	运输高级专家 	杭州	浙江丹鸟物流科技有限公司	面议	2019-04-16	https://m.liepin.com/job/1918380287.shtml	https://m.liepin.com/company/8142144/
24	5年以上 本科或以上	器械注册经理 	北京,上海,杭州	国内某知名人工智能公司	30-60万	1个月前	https://m.liepin.com/a/14287983.shtml	
25	3年以上 本科或以上	零售通-产品-APP&导购&买家产品专家 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1919135293.shtml	https://m.liepin.com/company/1072424/
26	5年以上 本科或以上	资深大数据产品经理 	杭州	国内某知名科技有限公司	45-52万	1个月前	https://m.liepin.com/a/14237103.shtml	
27	5年以上 本科或以上	人力资源部-eHR产品专家（招聘领域）-杭州 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1919109159.shtml	https://m.liepin.com/company/1072424/
28	5年以上 本科或以上	业务平台事业部-大财务平台-产品专家 (税务）-杭州 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918854041.shtml	https://m.liepin.com/company/1072424/
29	3年以上 本科或以上	数据产品经理 	杭州-余杭区	爱财科技	18-24万	1个月前	https://m.liepin.com/job/1919094543.shtml	https://m.liepin.com/company/8319731/
30	5年以上 本科或以上	天猫国际-资深产品运营专员/专家-数据产品 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1919079543.shtml	https://m.liepin.com/company/1072424/
31	3年以上 本科或以上	高级产品经理 	杭州-余杭区	最早把人工智能技术大规模应用于信息分发的公司之一	40-80万	1个月前	https://m.liepin.com/a/13570775.shtml	
32	5年以上 本科或以上	保险产品主管/负责人 	杭州-萧山区	移动互联网智能终端公司	60-95万	1个月前	https://m.liepin.com/a/14070819.shtml	
33	5年以上 本科或以上	淘宝-新制造产品高级专家 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918944469.shtml	https://m.liepin.com/company/1072424/
34	5年以上 本科或以上	淘宝-新制造-数字工艺产品专家 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918944447.shtml	https://m.liepin.com/company/1072424/
35	3年以上 本科或以上	产品经理 	杭州-余杭区	杭州某智能科技有限公司	19-39万	1个月前	https://m.liepin.com/a/14120423.shtml	
36	5年以上 本科或以上	网络研发事业部-网络平台产品专家 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918933513.shtml	https://m.liepin.com/company/1072424/
37	5年以上 本科或以上	供应链平台事业部-销售定价产品专家 	杭州	阿里巴巴	面议	1个月前	https://m.liepin.com/job/1918920617.shtml	https://m.liepin.com/company/1072424/
38	3年以上 本科或以上	资深视觉设计师 	杭州-萧山区	移动互联网智能终端公司	35-70万	1个月前	https://m.liepin.com/a/14054533.shtml	
39	3年以上 学历不限	交互设计师 	杭州-萧山区	移动互联网智能终端公司	35-70万	1个月前	https://m.liepin.com/a/14054613.shtml	
40	3年以上 本科或以上	FAE工程师 	上海,杭州	某智能芯片行业独角兽	30-60万	1个月前	https://m.liepin.com/a/13679901.shtml	
41	5年以上 本科或以上	智能制造总设计师 	杭州-江干区	浙江同富特美刻家居用品股份有限公司	面议	1个月前	https://m.liepin.com/job/1918109033.shtml	https://m.liepin.com/company/9494131/
42	5年以上 学历不限	产品总监 	杭州,上海,北京	国内人工智能独角兽	36-60万	1个月前	https://m.liepin.com/a/13867609.shtml	
43	2年以上 本科或以上	技术文档工程师专家 	杭州,上海,深圳	国内人工智能独角兽	30-60万	1个月前	https://m.liepin.com/a/13758415.shtml	
44	4年以上 本科或以上	安全产品经理 	杭州,北京	某国内领先的云计算及人工智能科技公司	48-96万	1个月前	https://m.liepin.com/a/13759923.shtml	
45	2年以上 本科或以上	电子工程师 	上海,杭州	智能驾驶领域科技公司	21-40万	1个月前	https://m.liepin.com/a/13696771.shtml	
46	5年以上 本科或以上	高级产品专家（知识图谱方向）-杭州-01591 	杭州	同盾科技	36-66万	1个月前	https://m.liepin.com/job/1918296531.shtml	https://m.liepin.com/company/8166029/
47	2年以上 学历不限	平台产品经理(医疗信息化方向) 	杭州	某知名医疗AI公司	24-48万	1个月前	https://m.liepin.com/a/13658687.shtml	
48	3年以上 本科或以上	UX体验设计师 	杭州-余杭区	最早把人工智能技术大规模应用于信息分发的公司之一	24-48万	1个月前	https://m.liepin.com/a/13570845.shtml	
49	8年以上 本科或以上	手机/平板/可视对讲产品经理 	杭州-滨江区	正泰电器	面议	1个月前	https://m.liepin.com/job/1918238437.shtml	https://m.liepin.com/company/869131/
50	2年以上 本科或以上	产品经理 	杭州	杭州凯珥医疗科技有限公司	14-28万	1个月前	https://m.liepin.com/job/1910539874.shtml	https://m.liepin.com/company/8982770/
51	10年以上 本科或以上	产品总监 	杭州	杭州凯珥医疗科技有限公司	32-64万	1个月前	https://m.liepin.com/job/1916817149.shtml	https://m.liepin.com/company/8982770/
52	3年以上 本科或以上	高级产品经理 	杭州-余杭区	光启科学有限公司	25-50万	1个月前	https://m.liepin.com/job/1918114649.shtml	https://m.liepin.com/company/8751881/
53	5年以上 本科或以上	产品拓展经理/解决方案讲师(J13535) 	杭州	星网锐捷网络技术	面议	1个月前	https://m.liepin.com/job/1918102315.shtml	https://m.liepin.com/company/6785853/
54	2年以上 大专或以上	平台产品主管 	杭州	浙江桔瓣科技有限公司	6-12万	1个月前	https://m.liepin.com/job/1918092573.shtml	https://m.liepin.com/company/9678079/
55	2年以上 大专或以上	增值产品主管 	杭州	浙江桔瓣科技有限公司	6-12万	1个月前	https://m.liepin.com/job/1918092575.shtml	https://m.liepin.com/company/9678079/
56	1年以上 大专或以上	增值产品推广主管 	杭州	浙江桔瓣科技有限公司	6-12万	1个月前	https://m.liepin.com/job/1918092577.shtml	https://m.liepin.com/company/9678079/
57	5年以上 本科或以上	云平台运营专家 	杭州-滨江区	数字智能科技公司	45-77万	1个月前	https://m.liepin.com/a/13241847.shtml	
58	5年以上 本科或以上	数据安全专家 	杭州	数字智能科技公司	40-80万	1个月前	https://m.liepin.com/a/13240133.shtml	
59	3年以上 本科或以上	交互视觉（视觉设计师&交互设计师） 	杭州	数字智能科技公司	29-40万	1个月前	https://m.liepin.com/a/13239815.shtml	
0	3年以上 本科或以上	产品经理 	杭州	杭州妞诺科技有限公司	10-14万	1个月前	https://m.liepin.com/job/1917998607.shtml	https://m.liepin.com/company/8644645/
1	3年以上 本科或以上	产品专家 	杭州	蚂蚁金服（杭州）网络技术有限公司	45-60万	1个月前	https://m.liepin.com/job/1916950443.shtml	https://m.liepin.com/company/9364743/
2	3年以上 本科或以上	平台产品专家 	杭州	蚂蚁金服（杭州）网络技术有限公司	46-60万	1个月前	https://m.liepin.com/job/1916950523.shtml	https://m.liepin.com/company/9364743/
3	5年以上 本科或以上	产品/解决方案交付技术专家 	杭州-滨江区	大华技术	27-37万	1个月前	https://m.liepin.com/job/1916720405.shtml	https://m.liepin.com/company/6755578/
4	3年以上 本科或以上	结构设计工程师 	杭州	苏泊尔集团	18-20万	1个月前	https://m.liepin.com/job/1917132237.shtml	https://m.liepin.com/company/7956720/
5	3年以上 本科或以上	EZVIZ产品经理 	杭州	海康威视	面议	1个月前	https://m.liepin.com/job/1917751847.shtml	https://m.liepin.com/company/1033486/
6	5年以上 本科或以上	售前工程师(J10392) 	杭州	浙江远传信息技术股份有限公司	13-33万	1个月前	https://m.liepin.com/job/1917434993.shtml	https://m.liepin.com/company/8638955/
7	2年以上 本科或以上	智能算法工程师 	杭州-滨江区	爱谱华顿	面议	1个月前	https://m.liepin.com/job/1915103012.shtml	https://m.liepin.com/company/7860161/
8	经验不限 本科或以上	资深广告产品经理 	杭州-西湖区	个推	32-48万	1个月前	https://m.liepin.com/job/1916255385.shtml	https://m.liepin.com/company/8155730/
9	3年以上 本科或以上	产品经理（数据方向） 	杭州-滨江区	湖北亿咖通科技有限公司	面议	1个月前	https://m.liepin.com/job/1915986565.shtml	https://m.liepin.com/company/9448832/
10	8年以上 本科或以上	大数据平台产品经理 	杭州	税友软件集团	42-66万	1个月前	https://m.liepin.com/job/1916826077.shtml	https://m.liepin.com/company/7895033/
11	1年以上 硕士或以上	建筑智能化研究员 	杭州-余杭区	蓝城集团	9-15万	1个月前	https://m.liepin.com/job/1915123313.shtml	https://m.liepin.com/company/8183501/
12	经验不限 学历不限	产品经理（设备端） 	杭州-西湖区	浙江好络维医疗技术有限公司	12-24万	1个月前	https://m.liepin.com/job/1916702095.shtml	https://m.liepin.com/company/8017633/
13	3年以上 本科或以上	售前工程师 	杭州	中国移动杭州研发中心	面议	1个月前	https://m.liepin.com/job/1916689681.shtml	https://m.liepin.com/company/8159456/
14	4年以上 本科或以上	资深产品经理 	杭州	同花顺财经	26-33万	1个月前	https://m.liepin.com/job/1916517417.shtml	https://m.liepin.com/company/1070136/
15	5年以上 本科或以上	产品总监助理 	杭州	同花顺财经	30-45万	1个月前	https://m.liepin.com/job/1916517199.shtml	https://m.liepin.com/company/1070136/
16	5年以上 本科或以上	互联网金融产品负责人 	杭州	同花顺财经	33-53万	1个月前	https://m.liepin.com/job/1916517173.shtml	https://m.liepin.com/company/1070136/
17	经验不限 本科或以上	机械设计工程师 	杭州	杭州云深处科技有限公司	12-18万	1个月前	https://m.liepin.com/job/1916151083.shtml	https://m.liepin.com/company/9485537/
18	3年以上 本科或以上	资深产品经理 	杭州	杭州艾耕科技有限公司	30-60万	1个月前	https://m.liepin.com/job/1915244966.shtml	https://m.liepin.com/company/9594953/
19	8年以上 本科或以上	产品总监 	杭州-滨江区	云从科技	36-60万	1个月前	https://m.liepin.com/job/1915822677.shtml	https://m.liepin.com/company/9144450/
20	3年以上 本科或以上	产品经理（交互） 	杭州	浙江卡尔特汽车科技有限公司	18-30万	1个月前	https://m.liepin.com/job/1913449518.shtml	https://m.liepin.com/company/9337696/
21	1年以上 学历不限	产品售前工程师 	杭州-滨江区	海康威视	面议	7小时前	https://m.liepin.com/job/1918706683.shtml	https://m.liepin.com/company/1033486/
22	5年以上 本科或以上	音视频测试专家 	杭州,上海	知名智能硬件公司	40-80万	10小时前	https://m.liepin.com/a/13737769.shtml	
23	5年以上 本科或以上	WIFI开发-智能硬件 	杭州	知名智能硬件公司	50-100万	10小时前	https://m.liepin.com/a/13737541.shtml	
24	3年以上 本科或以上	交互设计师 	杭州-西湖区	涂鸦智能	18-36万	12小时前	https://m.liepin.com/job/1917850641.shtml	https://m.liepin.com/company/8347186/
25	3年以上 本科或以上	资深类目运营 	杭州-西湖区	涂鸦智能	18-30万	12小时前	https://m.liepin.com/job/1917951649.shtml	https://m.liepin.com/company/8347186/
26	经验不限 本科或以上	研发项目经理 	杭州	涂鸦智能	18-30万	12小时前	https://m.liepin.com/job/1916440973.shtml	https://m.liepin.com/company/8347186/
27	1年以上 大专或以上	PE工程师 	杭州	涂鸦智能	6-18万	12小时前	https://m.liepin.com/job/1915590190.shtml	https://m.liepin.com/company/8347186/
28	1年以上 本科或以上	DQE工程师 	杭州-西湖区	涂鸦智能	18-24万	12小时前	https://m.liepin.com/job/1916560735.shtml	https://m.liepin.com/company/8347186/
29	2年以上 本科或以上	产品运营专员 	杭州	孚嘉科技	6-12万	14小时前	https://m.liepin.com/job/1916793059.shtml	https://m.liepin.com/company/7952680/
30	5年以上 大专或以上	智能家居解决方案设计经理 	杭州-余杭区	杭州雅观科技有限公司	30-36万	18小时前	https://m.liepin.com/job/1919861849.shtml	https://m.liepin.com/company/9356737/
31	3年以上 大专或以上	移动端开发工程师 	杭州	中材邦业（杭州）智能技术有限公司	18-31万	前天	https://m.liepin.com/job/1917433973.shtml	https://m.liepin.com/company/9572259/
32	3年以上 大专或以上	移动端开发工程师 	杭州-滨江区	中材邦业（杭州）智能技术有限公司	18-31万	前天	https://m.liepin.com/job/1917484113.shtml	https://m.liepin.com/company/9572259/
33	5年以上 本科或以上	行业销售经理 	长沙,南宁,杭州	北京某人工智能有限公司	24-30万	前天	https://m.liepin.com/a/13271793.shtml	
34	5年以上 本科或以上	阿里云智能-Java开发专家-全球化技术与内容设计部 	杭州	阿里巴巴	面议	前天	https://m.liepin.com/job/1919809107.shtml	https://m.liepin.com/company/1072424/
35	2年以上 本科或以上	注册经理——有源器械三类（杭州/北京） 	北京-海淀区,杭州-余杭区	国内知名人工智能医疗应用开发商	21-28万	2019-05-10	https://m.liepin.com/a/13972173.shtml	
36	3年以上 本科或以上	电控工程师 	杭州	某智能科技公司	12-18万	2019-05-09	https://m.liepin.com/a/13965121.shtml	
37	2年以上 学历不限	智能销售经理 	杭州	浙江摩根智能技术有限公司	10-14万	2019-05-05	https://m.liepin.com/job/1917038737.shtml	https://m.liepin.com/company/9298042/
38	6年以上 本科或以上	技术运营专家 	杭州-滨江区	数字智能科技公司	45-72万	2019-05-04	https://m.liepin.com/a/13241553.shtml	
39	5年以上 大专或以上	工程经理 	杭州-滨江区	杭州和而泰智能控制技术有限公司	13-20万	2019-05-04	https://m.liepin.com/job/1919595355.shtml	https://m.liepin.com/company/9810371/
40	3年以上 本科或以上	AI法律建模专家 	杭州-余杭区	杭州实在智能科技有限公司	26-51万	2019-04-25	https://m.liepin.com/job/1915721899.shtml	https://m.liepin.com/company/9629488/
41	3年以上 硕士或以上	高级嵌入式开发工程师 	杭州-滨江区	研和智能科技（杭州）有限公司	20-39万	1个月前	https://m.liepin.com/job/1917228401.shtml	https://m.liepin.com/company/9549179/
42	经验不限 学历不限	产品售前工程师 (职位编号：660326) 	杭州-滨江区	海康威视	12-18万	1个月前	https://m.liepin.com/job/1918805857.shtml	https://m.liepin.com/company/1033486/
43	10年以上 本科或以上	金融科技事业部负责人（架构师） 	北京-海淀区,杭州-余杭区	某独角兽级互联网公司	108-162万	1个月前	https://m.liepin.com/a/13595045.shtml	
44	3年以上 本科或以上	项目经理 	杭州-西湖区	上海天壤智能科技有限公司	18-36万	1个月前	https://m.liepin.com/job/1917609549.shtml	https://m.liepin.com/company/9405114/
