	expr	job_title	location_company	name_company	salary	time	url	url_company
32	5年以上 本科或以上	产品/营销经理 	北京-海淀区	联想图像（北京）科技有限公司	24-36万	5小时前	https://m.liepin.com/job/1919668605.shtml	https://m.liepin.com/company/9267041/
33	5年以上 本科或以上	企业产品运营leader-企业SaaS应用 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1919820891.shtml	https://m.liepin.com/company/7863078/
34	3年以上 本科或以上	高级商业产品运营经理 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1919687823.shtml	https://m.liepin.com/company/7863078/
35	5年以上 本科或以上	数据分析岗 	北京	京东商城	面议	5小时前	https://m.liepin.com/job/1919216743.shtml	https://m.liepin.com/company/215535/
36	3年以上 本科或以上	数据分析师 	北京	京东商城	21-39万	5小时前	https://m.liepin.com/job/1919217663.shtml	https://m.liepin.com/company/215535/
37	5年以上 本科或以上	数据分析负责人-L00816 	北京	京东商城	35-63万	5小时前	https://m.liepin.com/job/1919227371.shtml	https://m.liepin.com/company/215535/
38	1年以上 本科或以上	商业产品运营经理-动态商品广告（DPA）方向 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1919276339.shtml	https://m.liepin.com/company/7863078/
39	经验不限 本科或以上	国际化市场策略分析师-北京 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1919261295.shtml	https://m.liepin.com/company/7863078/
40	1年以上 本科或以上	PC客户端产品经理 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1919107015.shtml	https://m.liepin.com/company/7863078/
41	5年以上 本科或以上	高级商业产品经理-广告投放平台 	北京-海淀区	今日头条	面议	5小时前	https://m.liepin.com/job/1918962547.shtml	https://m.liepin.com/company/7863078/
42	1年以上 本科或以上	数据分析 	北京,上海,深圳	国内知名新媒体公司	30-60万	5小时前	https://m.liepin.com/a/13997359.shtml	
43	3年以上 本科或以上	产品经理（智慧城市） 	北京	知名电信行业软件开发服务供应商	21-35万	6小时前	https://m.liepin.com/a/13799579.shtml	
44	3年以上 本科或以上	H5运营经理（游戏）(职位编号：gyyx000614) 	北京	光宇华夏	12-14万	6小时前	https://m.liepin.com/job/1914160090.shtml	https://m.liepin.com/company/7855141/
45	3年以上 学历不限	H5游戏运营经理 	北京	光宇华夏	13-20万	6小时前	https://m.liepin.com/job/1915777600.shtml	https://m.liepin.com/company/7855141/
46	8年以上 本科或以上	产品运营总监 	北京,上海,广州	某互联网线上教育独角兽	72-108万	6小时前	https://m.liepin.com/a/13938411.shtml	
47	5年以上 学历不限	产品战略营销部总监 	北京,潍坊,上海	国内某知名食品公司	30-54万	6小时前	https://m.liepin.com/a/14602885.shtml	
48	5年以上 大专或以上	运营总监 	北京	某知名500强集团公司	25-42万	6小时前	https://m.liepin.com/a/14808569.shtml	
49	5年以上 本科或以上	运营负责人 	北京	sdc	48-84万	6小时前	https://m.liepin.com/a/14657169.shtml	
50	5年以上 大专或以上	Product Manager 产品经理 	北京	紫光西部数据有限公司	面议	6小时前	https://m.liepin.com/job/1919892765.shtml	https://m.liepin.com/company/9178724/
51	2年以上 本科或以上	国际化产品经理 	北京,广州,深圳	知名移动社交平台	30-60万	6小时前	https://m.liepin.com/a/14808455.shtml	
52	4年以上 本科或以上	高级产品经理 	北京-海淀区	某著名亚洲网络企业	37-60万	6小时前	https://m.liepin.com/a/14808375.shtml	
